reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
7d48e325-1eee-40ab-a76a-675f3fcaea70,Nana Yabisnis,https://play-lh.googleusercontent.com/a-/ALV-UjWoCMmsp4Mzfhm-MlC58qbkwqxH2SjBXcac6Ga1NxJeNtdThuwf,the basic idea is good and the app handles fine. I kind of did not expect it to be a Germany focussed application though. Would be great if there'd be a language option on the profile and the search (though I'm from Germany I'd like to have better options to look for English speaking matches). This app can go places and has a lot of potential.,4,5,2.6.0,2022-06-16 10:22:32,"Hello, thank you for your great feedback. We really want to make the app experience for any language as smooth as possible and I really like your idea. I will pass it on and wish you lots of fun with g33kdating. Cheers, Maria
",2022-06-20 10:30:14,False
9c5f82c4-3cb0-4473-aa7b-fd994f2afdaa,JonSuder “Suka”,https://play-lh.googleusercontent.com/a-/ALV-UjXx1B6zT8HmkD_tZad4ab-UeYgkK32KcmTu3QrHK2WeSRk90G0b,Update: man kann nicht miteinander schreiben ohne zu bezahlen. Daher drei Sterne Abzug! Mal ein richtig gutes Konzept!,2,0,2.6.0,2022-05-16 17:23:02,"Hallo, Antworten auf Nachrichten sowie der gesamte Chat-Verlauf danach sind kostenlos für beide Seiten. Schau gerne in unsere ""Häufig gestellten Fragen"" für solche und mehr Antworten, auch zB zu den kotenlosen Systemen wie zB Grußfrequenzen. Danke und viel Erfolg bei g33kdating!",2022-05-17 10:02:06,False
39d4b404-f69f-495a-b1ab-e2dbefb4231a,Etienne Toonen,https://play-lh.googleusercontent.com/a-/ALV-UjVdnjQxtLnNqDetKA51xjZSZapsnlZnEK9po9_bwkaUF7URKUH4,Confusing app. Can't talk to anyone unless I upgrade. Do we need to like each other to chat?,1,0,2.6.0,2022-04-25 09:56:54,"Hello, sorry it is confusing for you, please make sure to check out our FAQ. Answers to chats and continuing chat is always free, however, the first message needs credits or a membership. Hope that helps, you can also reach out to our support for more questions. Thank you!",2022-04-29 09:10:08,False
8a7d81e2-134b-4f81-85a8-bfb0adf0df04,Bendy the demon gamer,https://play-lh.googleusercontent.com/a-/ALV-UjX3P_YNlTFwILZmuYcO_pw3UZ_AfJeKWhbPNf4pHI7jUbzTYK_B,It be better if this app could be made for America instead having to deal with German females.,1,0,,2022-04-20 05:44:48,"Hello, it is true that we just launched g33kdating for the US/UK last year, while it´s been available for German speaking Geeks since 2015. It just takes time to build a fake-free userbase, so thank you for your patience. We hope to find a geek near you soon! Cheers!",2022-04-29 09:08:48,False
a5a88e63-41d9-454c-b77d-9b180cfcbf1b,Dymnos,https://play-lh.googleusercontent.com/a-/ALV-UjVtKxQ3tcLoS3IbfuRGY2uV1DcB_A-MuDuWWekk1OF8kk5GiTI,Die app is ganz okay :D,5,0,2.6.0,2022-04-10 15:17:05,Das freut uns zu hören! Viel Spaß bei uns! LG Admin-Team,2022-04-12 11:05:15,False
6fd72440-8345-4a77-a786-1ad40172ce60,Muphexia,https://play-lh.googleusercontent.com/a-/ALV-UjV2NU8nh5tXqMMCeKTJhW4s-VAjNI-52imJsDiS7CBJA6UPogtK,Unübersichtlich und man kann leider ohne Echtgeld niemanden anschreiben,2,0,2.6.0,2022-04-04 12:56:29,"Hallo, schau mal auf unsere Webseite unter ""Gratis Credits"" - Du wirst freudig überrascht sein <3 LG Admin-Team",2022-04-12 11:04:59,False
dcec56b9-3cf1-4b49-a93c-13ad3bfa7702,John K,https://play-lh.googleusercontent.com/a-/ALV-UjUaArKqj_u6JgE1vcqoWkmyZnEGsIlsDtUbLkAgma6p3MToMjSg,You have to apply and they have to approve you...two weeks later I haven't heard back from them. Probably got scammed,1,0,2.6.0,2022-04-02 01:53:17,"Hello, all new profiles are approved (or declined) within 24 hours, usually faster. So we are not quite sure what happened with your account. Could you please contact our support so we can find out? We would love to help you! Cheers, Admin-Team",2022-04-12 11:03:11,True
079fccce-18a8-4862-8194-2ae347aac65c,Angel Jimenez,https://play-lh.googleusercontent.com/a/ACg8ocLKQcePNWkqbJR8l1uOUbt9oh-y3TU2WUT2cLaWRrFghLm2uQ=mo,Nobody is here. Literally nobody is on this app.,1,0,,2022-03-29 03:50:11,"Hello, we are wondering about your settings, since this is simply not true. Could you get in contact with our support so we could check? We would love to find out what went wrong with your settings. Thank you!",2022-03-27 11:32:20,False
89b9d369-57e3-4c68-951f-094d9e60fd7c,Yuri Linyle,https://play-lh.googleusercontent.com/a-/ALV-UjVkc1jMCVfgIiD13WepDJcoS8VnwXktkIvT117wM8nk-5nkDQ0,Its trash,1,0,2.6.0,2022-03-09 19:40:49,"Hey, sorry to hear you are not successful yet with online dating and therefore a bit angry. We understand, it can be a struggle to find your perfect geek but hang in there. We believe in you! Don´t give up, there is hope! :)",2022-03-12 08:34:37,False
bba9e2b9-2060-41a7-92ec-a65f32a78189,Lochie Ganley,https://play-lh.googleusercontent.com/a-/ALV-UjV3mWUN9TWcPo6X9tJVQ2WtQFRkdk21OITHGm75LWt3kTQQztI,"Only finding people from Germany, second time trying this app and nothing's changed",1,0,2.6.0,2022-03-04 08:01:02,"Hello, sorry that we haven´t found a geek for you yet. It just takes time to build a fake-free userbase, so please hang in there. Thank you!",2022-03-09 09:46:04,False
d3f41db4-a5e7-48b7-97b8-1ae3501244b3,Miles Brown,https://play-lh.googleusercontent.com/a-/ALV-UjXBykVIC7TLcKen2gmNiWi5F2A3eP5htt7Ibl4ZWqhW2WKyNQtk,I dont think any americans use this,1,0,2.6.0,2022-02-26 11:01:40,"Hello, the US is our fastest growing market right now, but you are right. We just launced last year and it just takes some time to build a fake-free userbase. Thank you for hanging in there and we hope we can find a geek for you soon :) Cheers, Admin-Team",2022-03-01 10:04:19,False
06775585-005d-4169-b325-4fc43a862253,Sean Williams,https://play-lh.googleusercontent.com/a/ACg8ocLoMXyV5ntT9qoM4UGXjw50fzFA4EEhRwISKnZTbM7WcZPLgg=mo,"Couldn't even set up an account. Nevermind the fact that it won't accept any pictures I try to upload for my profile pic, you're very limited on preferences when you set up the account. No options for bi / pan users, it's boys or girls, pick one. I had hopes for this app too...",1,7,,2022-02-15 17:10:52,"Hi Sean, sorry to hear you had technical problems setting up your account. Please contact our friendly support team, we cannot give technical support in the comment section of the app review area, I hope you understand. We´d love to help you! Cheers, Admin-Team",2022-02-22 08:52:29,False
dafb60f0-7b59-43d5-9561-2f827c116b0e,Paul Robinson,https://play-lh.googleusercontent.com/a/ACg8ocLkCda4Rm9c77YSlcIssHsUwKFCcvoRgb65YAdz6o_8OhX37w=mo,"Had the app for MANY more months, doesn't seem to be getting any women membership in the UK anytime soon, despite assurances months ago they were 'growing'. Deleting the app for now.",1,0,2.6.0,2022-02-05 03:31:16,"Hello, there is still a majority of German speaking geeks, that is true simply to the fact we launched Germany first :) We are seeing a big increase in English speaking geeks, so hang in there, it just takes some time to build a fake-free user base. All the best to you!",2021-07-09 15:45:17,False
2d53c2e5-2fcc-4f8a-9d02-26ddb4d2c232,Down Below,https://play-lh.googleusercontent.com/a-/ALV-UjWrCWq0-XbYAwIp8sN1Vd4iQPuc2s3oNEcvez1hitnEcaMb9z2w,PLEASE add Russian localization so that all these lovely geek girls from around me use this app too 🙏,5,0,2.6.0,2021-11-26 22:07:52,"Hello, thank you for your feedback. We will add more languages in the future, that is for sure! Thank you for your patience!",2021-12-08 11:07:11,False
817ff1fc-91e0-4c4c-8cdd-0a2801a0a35d,S C S,https://play-lh.googleusercontent.com/a-/ALV-UjWJpXwQaP2NE_icbVIguQQH7CGDmgIg3Z0s9ne37D5knCo8qjzJ,es ist genau was sie bewerben. It is as advertised.,5,0,2.6.0,2021-11-26 07:35:30,"Hello, thank you for your feedback and great rating!",2021-12-08 11:07:29,False
