reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
d72992f4-0f0a-41da-8b98-13bccb9556c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesnt even let you upload a photo so you can create an account, 0/10",1,6,2.1.0,2019-03-31 22:12:37,,,False
58c476f5-dea5-4811-9d79-7bbdf20f70eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Put settings to show only men so why did it only show women?,1,4,2.1.0,2019-01-31 12:51:05,,,False
5c0c3746-8ebe-4514-be9b-04c0bcf41309,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App totally dead. Refuses to allow log-in for existing users. Refuses to allow creation of new accounts. So much for Peter Jones of Dragons Den taking this app to the wider audience. Epic fail, it would seem.",1,33,2.0.1,2018-12-02 18:38:59,,,False
eb418270-7528-43c8-8d52-140abee9d486,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"POF day 1 = 38 messages. Bristlr day 14 = 0 messages. I'm an attractive 
woman living in Los Angeles. In two weeks not a single person contacted me. 
Really? This app is dead.",2,1,,2018-07-12 20:28:15,,,False
4eec3bae-77c5-42b0-baf3-dbc556f51d7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I tried twice to install, create an account, and login. The app wasn't functional at all, wouldn't let me login regularly or with the FB option .",1,1,,2017-12-11 16:34:58,,,False
08a52f3f-f152-456c-b6b8-975cd4c03edb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Rubbish, hardly any members and you can't do anything without paying for a subscription which is clearly not worth it.  There are more bearded matches on regular apps.",1,17,2.0.0,2017-10-06 16:35:31,,,False
6ab5f672-e4eb-45d8-bbaa-25b9ea7d150c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Brilliant idea, but completely dead",1,1,,2017-09-19 14:54:42,,,False
db49702d-733b-4999-ac9f-d3b258a93226,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Well looks like I was one of the lucky ones. Installed Dec 2015, met a handsome beard that month and we now live together.  Seemed to work well at the time!",5,0,,2017-08-07 20:02:51,,,False
803d46ca-3342-46d4-9010-e06c6cba49cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,completely inactive user base. Every person I have seen so far was 'online: more than a week ago' and there is no way to filter to more active users ... if there are any.,1,24,2.0.0,2017-08-05 21:53:49,,,False
d794adbd-4ddc-4072-9b51-c277e6b29901,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love bearded men, and when I saw this app, I got super excited. This app is trash, tons of hot bearded guys, but I didn't get any matches or anything. If the app actually gave you matches, it'd be golden. Fix it.",2,1,,2017-07-04 16:07:21,,,False
a26d6c04-fea3-4d34-9f4e-ea0f840878e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Complete and total rubbish.,1,0,,2017-05-25 00:15:11,,,False
49448b5e-2a01-4e18-a1f3-362133a170dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not enough users actively using it.. great concept but.... very quiet,2,1,1.5.1,2017-05-12 02:13:20,,,False
a8607904-6574-4b92-a154-3d7a2d19c186,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I think something is wrong. The search engine doesn't work properly for sure. And i notice a huge batch of new profiles appear all with a letter and number after them, all from the same country. I don't think it's as popular as it's made out to be.",3,2,1.5.1,2017-03-21 17:27:08,,,False
ddeaa549-59a5-4357-889b-7d8cc2ae86a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great idea in theory but the app is rubbish. You can't filter by gender and the order is the same every time so you end up scrolling through people you've seen already. Maybe the injection of cash from the dragons will help, it definitely needs work as the competition is so much more sophisticated",2,22,1.5.1,2017-02-23 00:49:02,,,False
80c46d1c-2555-48dc-9327-caf9c737a577,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unable to load,2,0,1.5.1,2017-02-19 22:03:19,,,False
4c8a4db5-ddf4-442f-87e0-bbf89072b72c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,All I get is an error: Cannot read property 'sizes' of null,1,0,1.5.1,2017-01-31 06:28:47,,,False
1d8ea795-74f6-42b3-b1b6-65be2a7d2881,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Considering my beard is pretty awesome, never had one match. I even liked every person on there, just to see if anyone had liked me. Nothing. If I can't get a date on a beard dating site with a beard like mine, then I may as well give in. Probably got more chance of getting a date from these comments than the actual site",2,74,1.5.1,2017-01-07 12:31:31,,,False
74c6760c-4cb2-493d-a409-38530fd7198e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tried signing on through facebook, but then it asks for my email and says that email is already being used on another account. I've tried reinstalling multiple times and it still won't work. Also nobody in my area. Seriously disappointing. Tried the app again hoping things had improved. NOPE.",1,1,,2017-01-01 16:48:00,"If you're getting the ""your email is already in use"" error, it means you've likely already signed up, and you can get your password reset via bristlr.com. 

We're working on an update to make the app more friendly to this specific issue.",2015-09-19 12:17:57,False
7966576b-3620-4587-b6de-c59f98b2d372,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Last update was back in March. I stopped using this a year ago then came back to all the same old people in my area. App seems like it's pretty dead. Maybe it was the Tinder for beards in 2014, but it sure isn't now.",2,13,1.5.1,2016-10-16 16:39:12,,,False
4af08c68-dc16-43b4-80a8-12e97f47b3ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Almost all users have not been active for ""more than a week"" which could practically mean ""several months"". This place is dead.",1,3,1.5.1,2016-10-10 17:57:43,,,False
2899ab11-daab-4d65-9232-29624a00c3e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Completely dead. Don't bother,1,1,1.5.1,2016-09-28 09:25:00,,,False
d1eaa3ba-e1f9-4286-9381-d015cf0f768a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I searched for an app like this and thought it would meet my needs. But there's no point in using it trying to meet anyone. I've had messages from one person that turned out to be fake. The matching system is useless, because you both need to match to communicate unless they ticked different. A lot on there haven't been on in over a week.....but that's the maximum time listed - it could be months and still say that.",1,43,1.5.1,2016-09-10 01:24:21,,,False
7f9e9cbe-a760-4c4e-b828-1aa64cb0efb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,All fakes A9 after their names or H9 B4 Any cap letter then a number  are fake profiles. The real people I assume just never deleted the account.,1,0,1.5.1,2016-08-30 03:43:58,,,True
914a2bff-31e7-4cd2-a84d-5cd7aa9fa531,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I wish it was easier to tell who has a beard and who also wants a beard. I'm pretty sure the app is a big ol beard tease for me.,3,6,1.5.1,2016-08-10 16:27:54,,,False
e8bf8f97-4aaf-4a78-9269-d232aa9bf999,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is a great concept... that people with beards can meet other people w or w out beards... however I think the app needs to be revamped to feel more like a community where people can connect! This is like a dating site. You can only message people, for example, if you have a match. That doesn't work for 2 guys just wanting to connect n make friends in their area to talk about their beards or bikes. Also it seems like people have profiles but nobody's on.",3,67,1.5.1,2016-04-20 15:08:26,,,False
