reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
27534a76-7dcd-4ab5-bf75-6be04d67a146,Nakagwa Daphine,https://play-lh.googleusercontent.com/a/ACg8ocJjYH8kjIytRcBNSial52EzNBHy9TZGe2kGUPOmNPJXhPseNg=mo,Have been blacklisted many times because am black,1,0,,2023-02-14 11:05:44,,,False
17fcd8a8-50f5-4699-8e22-35bd2fe9e3b8,Nontobeko Majola,https://play-lh.googleusercontent.com/a-/ALV-UjXinfGBpHTGS5zre-p6rKaXAZdej5p5jzne3LVl-5YbOQAumqZDVQ,"I was blacklisted rather quickly from this application, as soon as my profile picture was uploaded. A message was left to say I can do a video verification to get unblocked and off the blacklist but this option to verify my account was not available to me. I'm pretty sure it was a race thing.",1,98,,2023-01-29 10:22:59,,,False
7e205604-6389-480f-a489-46498403c8d8,Yvonne Moyo,https://play-lh.googleusercontent.com/a-/ALV-UjWGVOGoW2cHJAejg3UtGPYBo7wApK3dTA51v66lwcsBIVyZNow,"I have been blacklisted and trying to delete my account,I can't log in. What could be the problem? I need someone to help me",1,3,1.7.7.1211,2023-01-16 11:00:12,,,False
86127315-bbb9-4698-b487-eb41c44f4b79,Barabomo Tunimi,https://play-lh.googleusercontent.com/a/ACg8ocJ-cxrhxCkuKlGl2D9KP6TsLLiBL8AyeVSv8s3Ls5U-rW_M0g=mo,Worst Application 😡 every thing is about money hate it,1,0,1.7.7.1211,2023-01-09 23:24:02,,,True
5c5369d1-b22e-4399-a91b-17705761e7a3,Paul Fernandez,https://play-lh.googleusercontent.com/a-/ALV-UjUFYcUO3gnccbwYXOCxN3h_DMNT9aojOD3l7tjMmDGEsyttSkD8Gw,Could be better I head over 200 women respond to me and I responded back and they never responded back to me was very disappointed all of instructions and help pages on this site are written in Chinese and not in English you pay money to be verified and then they tell you you're not verified so I have grown tired of this site they do respond back very quickly when you have a question but your question usually comes with another question they don't make it easy to find anyone,2,0,,2023-01-02 16:39:10,,,True
4723a276-7b71-4d85-a6cc-07ef572340c8,Destined Miles,https://play-lh.googleusercontent.com/a/ACg8ocLnWCv7AhSZO-D-MHBBaxq7fqaLOsYdXXpHVmFwnRIOIcidFw=mo,Nicest👍,5,0,1.7.6.1123,2022-12-07 02:33:13,,,False
ddeeabdd-726a-4d79-9952-190fa6e7ad43,邓伟伟,https://play-lh.googleusercontent.com/a/ACg8ocLyC8I-9OIn3MEtgfajs0YQvjeqp8nBuvntD5-xvSa5N_HwJQ=mo,不错的软件 别信那些人的 这里面都是优质的朋友,5,1,,2022-12-02 09:20:16,,,False
21ee4f6a-c2c1-4be7-85d0-fc2e27414c96,Paul Fernandez,https://play-lh.googleusercontent.com/a-/ALV-UjXw-_m5xo8RR3Fg05LpVU2a9lEvE1IvXLnS243aGJ48leKbtvuZ,Extremely disappointed get contacted by women and then when you reply back to them they never respond back messenger system sucks very slow messages from moderator not translated in English very confusing not a good app it needs a lot of improvement very slow to update takes too long to get replies very confusing and verification extremely difficult and confusing help menus all written in Chinese with no English translation not very user friendly,2,10,,2022-12-01 07:23:54,,,False
a68caf62-b57a-433c-b2d1-4f0f4b1e8fff,Chang Retha,https://play-lh.googleusercontent.com/a/ACg8ocImYpNRFizLpklJ-r1miJ2H7TNlALlQe3fhCSgIygL3H5WvpA=mo,Very useful! This high-end dating platform helped me a lot. I found my true love on this platform,5,1,1.7.6.1123,2022-11-29 11:19:21,,,False
9e8793d8-9259-4e48-b200-630ef0a97820,Wong Radic,https://play-lh.googleusercontent.com/a/ACg8ocJVbjRLjaI86qMmvXva_uDbMDrwaZQCoYwGKOb1gXK_SPMzug=mo,"Especially like this platform is very good dating dating platform software, here the beauty is very much and communication is very convenient, especially like a software!",5,10,1.7.6.1123,2022-11-29 11:18:25,,,False
fedbdd6e-c885-45ca-a9af-54511c3868db,Bencharly Boniface,https://play-lh.googleusercontent.com/a-/ALV-UjXqNxhheSDoKSqRqhZUpA7x9Imdzb1ck2tLEG8dDQfAhe-axwfV,Not bad using this app,3,0,,2022-11-26 01:20:01,,,False
a6d3e55c-eb75-4fd8-8a17-18040246f77d,Aya Ouissal,https://play-lh.googleusercontent.com/a-/ALV-UjV3Ay9ZM0TP_EYve7cHEwPJzz1OjApvfYpz2rNuVk1hX-_gXo2s,Worst app ever don't waste your time and energy downloading it.,1,0,,2022-11-25 12:16:46,,,False
16dee8e3-e033-4071-b36a-cdd0f28dafe1,dashe samuel,https://play-lh.googleusercontent.com/a-/ALV-UjVtRXOU63JBmHvv6hUkpSscyvr5W9UspSO6KrWhzT9N8_ae0h6s,Good,5,0,1.7.5.1021,2022-11-21 02:36:27,,,False
f89c1db8-10ec-4f48-974d-8fb0695efe86,Jim Amen,https://play-lh.googleusercontent.com/a/ACg8ocKFgX7JC9UpV9cQo7j8fcPyaGspiIfJFXgl7B0aaQYnkZf4xA=mo,Closes every time you try to add a photo,1,0,1.7.5.1021,2022-11-05 17:07:52,,,False
abf39fef-4ee7-4877-b076-81c4450b6727,Frank Ldc,https://play-lh.googleusercontent.com/a-/ALV-UjXoWGY1am6d86zkANKBXBbwsM7wao3dQDy6vziWOl8gIeLqlXPt,Legit,5,0,1.7.5.1021,2022-11-04 07:27:39,,,False
